Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
38462,TN,70;35,,4-1-2011,36.20,-86.32,4;3,Shelby,54041,0,603356;9672
37115,TN,70;5,,07/23/2010,36.20,-86.32,4;09,Davidson,47037,0,575114;3443
37087,TN,71;68,,05/17/2011,35.06,-85.25,4;07,Rutherford,48493,0,581881;0055
37401,TN,85,680000,1-1-2001,35.92,-86.84,4;07,Rutherford,0,8000,690009;5628
37075,TN,87;23,,5-10-2010,35.99,-86.78,4;18,Lewis,47165,0,727250;3333
37075,TN,87;5,,05/17/2011,35.92,-86.84,4;18,Lewis,47165,0,729501;3661
37660,TN,98,,12-1-2009,36.17,-86.78,4;06,Davidson,47163,0,793585;7923
37087,TN,99;36,,12/23/2010,36.17,-86.78,4;05,Wilson,48493,0,802617;0492
37774,TN,109;98,599500,03/18/2011,35.10,-90.00,0,0,47105,5450;991089,0
38193,TN,117,,04/13/2010,36.17,-86.78,4;08,Sumner,0,0,952111;4754
37027,TN,140;4,,12/21/2011,35.85,-86.39,4;08,Sumner,48491,0,1142533;77
38115,TN,148;4,,03/15/2010,35.85,-86.39,4;09,Sullivan,48419,0,1210595;301
37027,TN,149;76,,12/30/2011,35.55,-87.55,4;05,Wilson,48491,0,1209741;639
37208,TN,199;68,,03/29/2012,35.55,-87.55,4;18,Loudon,47037,0,1664763;803
37208,TN,199;68,,03/30/2012,36.25,-86.69,0,0,47037,0,0
37871,TN,950,,07/16/2010,36.20,-86.32,4;11,Williamson,55055,0,7787663;934
38120,TN,998;4,,4-4-2012,35.06,-85.25,4;29,Shelby,48419,0,8542866;885
37167,TN,1000,,07/25/2011,0,0,4;11,Williamson,47149,0,8197540;984
37421,TN,1000,4300000,12/18/2011,36.29,-86.60,4;09,Davidson,48193,4300,8157650;273
38301,TN,1000,,04/16/2012,36.29,-86.60,4;09,Davidson,51113,0,8157650;273
37871,TN,1000,,8-12-2010,36.52,-82.55,4;15,Jefferson,55055,0,8277322;404
37334,TN,3000,9450000,11-2-2011,36.20,-86.32,4;3,Shelby,56023,3150,25729508;2
38069,TN,5000,,2-1-2012,35.73,-84.35,4;07,Rutherford,47075,0,40588797;81
