id,rate
6097,3.29
6017,3.29
6097,3.29
6073,3.29
6097,3.29
46019,3.29
46019,3.29
6085,3.29
6001,3.29
6041,3.29
6083,3.29
6047,3.29
6001,3.29
6081,3.29
6111,3.29
6085,3.29
6085,3.29
51137,3.29
6019,3.29
0,3.29
6113,3.29
6061,3.29
6067,3.29
6071,3.29
6067,3.29
6037,3.29
6037,3.29
6037,3.29
6037,3.29
6037,3.29
6037,3.29
6037,3.29
6037,3.29
6037,3.29
6037,3.29
6037,3.29
6073,3.29
6037,3.29
6037,3.29
6037,3.29
6073,3.29
6029,3.29
6013,3.29
51137,3.29
6073,3.29
6071,3.29
6061,3.29
6071,3.29
6001,3.29
51137,3.29
6087,3.29
6011,3.29
6073,3.29
6037,3.29
0,3.29
6073,3.29
6073,3.29
6073,3.29
6073,3.29
6073,3.29
6073,3.29
6073,3.29
6073,3.29
6073,3.29
6073,3.29
6073,3.29
6073,3.29
6073,3.29
6073,3.29
6073,3.29
6073,3.29
51137,3.29
51137,3.29
6037,3.29
6073,3.29
6073,3.29
6103,3.29
6029,3.29
6029,3.29
6115,3.29
6029,3.29
6029,3.29
6029,3.29
6029,3.29
6029,3.29
6029,3.29
6029,3.29
6029,3.29
6029,3.29
6095,3.29
6029,3.29
6029,3.29
6029,3.29
6065,3.29
6065,3.29
6111,3.29
0,3.29
0,3.29
0,3.29
0,3.29
0,3.29
0,3.29
6107,3.29
6107,3.29
6073,3.29
6021,3.29
6083,3.29
6019,3.29
6019,3.29
6019,3.29
6019,3.29
6019,3.29
6019,3.29
6019,3.29
6019,3.29
6019,3.29
6019,3.29
6019,3.29
6019,3.29
6019,3.29
6081,3.29
0,3.29
0,3.29
0,3.29
0,3.29
0,3.29
0,3.29
0,3.29
6081,3.29
6055,3.29
6001,3.29
6053,3.29
6073,3.29
6037,3.29
51137,3.29
6097,3.29
6057,3.29
6001,3.29
6073,3.29
6073,3.29
6073,3.29
51137,3.29
6071,3.29
6041,3.29
6073,3.29
6065,3.29
6097,3.29
0,3.29
6065,3.29
6085,3.29
6041,3.29
6037,3.29
6017,3.29
6017,3.29
0,3.29
6097,3.29
6019,3.29
0,3.29
6087,3.29
6013,3.29
6053,3.29
6071,3.29
6037,3.29
6073,3.29
6001,3.29
0,3.29
51137,3.29
6097,3.29
51137,3.29
6037,3.29
6097,3.29
6071,3.29
6017,3.29
6053,3.29
6073,3.29
6037,3.29
0,3.29
6085,3.29
6073,3.29
6083,3.29
6073,3.29
51137,3.29
6107,3.29
6013,3.297
6001,3.298
6013,3.298
6041,3.3
6081,3.3
6057,3.3
6115,3.3
6107,3.3
6111,3.3
32013,3.3
6071,3.3
6065,3.3
6113,3.3
6073,3.3
6085,3.3
36047,3.3
6043,3.3
6097,3.3
6073,3.3
6073,3.3
6079,3.3
6057,3.3
6037,3.3
51137,3.3
6037,3.3
6071,3.3
6097,3.3
6013,3.3
6097,3.3
6097,3.3
6001,3.3
6081,3.3
6065,3.3
6037,3.3
6067,3.3
6065,3.3
6067,3.3
51137,3.3
6071,3.3
51137,3.3
6037,3.3
32013,3.3
6089,3.3
6039,3.3
6037,3.3
6001,3.3
6055,3.3
6085,3.3
6039,3.3
6001,3.3
6111,3.3
6079,3.3
6057,3.3
6095,3.3
6097,3.3
6057,3.3
6095,3.3
6037,3.3
6013,3.3
6065,3.3
6037,3.3
6037,3.3
6111,3.3
6107,3.3
6057,3.3
6065,3.3
51137,3.3
6085,3.3
6001,3.3
6083,3.3
6081,3.3
6097,3.3
6037,3.3
6037,3.3
6037,3.3
6037,3.3
6037,3.3
6037,3.3
6037,3.3
6037,3.3
6037,3.3
6037,3.3
6037,3.3
6037,3.3
6037,3.3
6037,3.3
6037,3.3
6037,3.3
6037,3.3
6037,3.3
6037,3.3
6037,3.3
6037,3.3
6037,3.3
6001,3.3
6037,3.3
6001,3.3
6081,3.3
6111,3.3
6017,3.3
6061,3.3
6045,3.3
6017,3.3
6045,3.3
6061,3.3
6061,3.3
6079,3.3
6071,3.3
6057,3.3
6103,3.3
6111,3.3
32013,3.3
6111,3.3
6111,3.3
6057,3.3
6013,3.3
6111,3.3
6073,3.3
6057,3.3
6001,3.3
6027,3.3
32013,3.3
6065,3.3
6057,3.3
6085,3.3
6085,3.3
6097,3.3
6073,3.3
0,3.3
6097,3.3
6077,3.3
6073,3.3
0,3.3
6071,3.3
6085,3.3
0,3.3
6079,3.3
6009,3.3
6113,3.3
6095,3.3
6087,3.3
6041,3.3
6017,3.3
6001,3.3
6073,3.3
6083,3.3
6073,3.3
6017,3.3
6041,3.3
6017,3.3
0,3.3
6073,3.3
6085,3.3
47095,3.3
51137,3.3
6113,3.3
6111,3.3
6073,3.3
6073,3.3
6083,3.3
6083,3.3
6085,3.3
6037,3.3
6085,3.3
6037,3.3
6085,3.3
6085,3.3
6097,3.3
6097,3.3
6097,3.3
6097,3.3
6097,3.3
32013,3.3
6037,3.3
6037,3.3
6037,3.3
6113,3.3
6037,3.3
6037,3.3
46019,3.3
6089,3.3
6037,3.3
6073,3.3
6067,3.3
0,3.3
6073,3.3
6001,3.3
6041,3.3
6085,3.3
6113,3.3
6037,3.3
51137,3.3
51137,3.3
51137,3.3
51137,3.3
6037,3.3
6071,3.3
6065,3.3
6065,3.3
6073,3.3
6065,3.3
6065,3.3
0,3.3
6029,3.3
6029,3.3
0,3.3
6079,3.3
6079,3.3
6065,3.3
6039,3.3
6019,3.3
6039,3.3
51137,3.3
51137,3.3
6081,3.3
6081,3.3
0,3.3
0,3.3
6013,3.3
51137,3.3
6037,3.3
6001,3.3
6013,3.3
6055,3.3
6001,3.3
6001,3.3
6001,3.3
6001,3.3
6001,3.3
6111,3.3
6111,3.3
6001,3.3
6083,3.3
6037,3.3
51137,3.3
6037,3.3
6029,3.3
6065,3.3
6085,3.3
6037,3.3
6111,3.3
6029,3.3
6079,3.3
0,3.3
6073,3.3
6073,3.3
51137,3.3
6071,3.3
0,3.3
6065,3.3
6065,3.3
6065,3.3
6065,3.3
51137,3.3
6013,3.3
6073,3.3
6013,3.3
6073,3.3
6037,3.3
6037,3.3
6037,3.3
6037,3.3
6037,3.3
6037,3.3
6073,3.3
6019,3.3
6073,33.012
6041,330.144
6111,3.303
6037,3.303.684
6085,3.304
6085,3.304
6081,3.306
6045,3.306
51137,3.309
6037,3.31
6083,3.31
6113,3.31
6067,3.31
6067,3.31
6067,3.31
6067,3.31
6053,331.404
6085,331.452
6071,3.315
6071,3.315
6071,3.315
6071,3.315
6071,3.315
6037,3.315
6037,3.315
6037,3.315
6037,3.315
6067,3.315
6037,3.315
6037,3.315
6037,3.315
6067,3.315
6037,3.315
6037,3.315
6037,3.315
6037,3.315
6037,3.315
6073,3.315
6073,3.315
6085,3.315
6085,3.315
6077,3.315
6037,3.315
6037,3.315
6037,3.315
6037,3.315
46019,3.315
6073,3.315
6073,3.315
6013,3.315
6085,3.315
6085,3.315
6037,3.315
6111,3.315
6037,3.315
6037,3.315
6065,3.315
6071,3.315
6071,3.315
6065,3.315
6111,3.315
6107,3.315
6107,3.315
6065,3.315
6073,3.315
51137,3.315
6065,3.315
6111,3.315
6019,3.315
51137,3.315
51137,3.315
36047,3.315
6013,3.315
6013,3.315
6037,3.315
6013,3.315
6001,3.315
6001,3.315
6111,3.315
6111,3.315
6111,3.315
6111,3.315
6097,3.315
6087,3.315
6067,3.315
6013,3.315
6013,3.315
6001,3.315
6073,3.315
6073,3.315
6073,3.315
6073,3.315
6073,3.315
6073,3.315
6013,3.315
6013,3.315
6065,331.536
6065,3.316
6065,3.316.032
6073,3.317
6065,331.776
6073,3.318
6001,3.318
6067,3.32
6067,3.32
6067,3.32
6067,3.32
6067,3.32
6067,3.32
6067,3.32
6067,3.32
6067,3.32
51137,33.228
6085,3.324
51137,3.324
6073,3.325
6085,3.325
6037,3.325
6055,3.325
0,3.325
6037,3.325
0,3.325
6085,3.325
6097,3.325
47095,3.325
6029,3.325
0,3.325
6097,3.325
6055,3.325
47095,3.325
6019,3.325
6073,3.325
6081,3.326
6083,3.326
6053,3.327.156
6079,3.328
47095,3.328
6073,3.328
6061,3.328
0,3.328
6045,3.328
6097,3.328
6087,3.328
6045,3.328
6097,3.328
6081,3.328
6085,3.328
6029,3.328
6089,3.328
6111,3.328
6001,3.328
6029,3.328
6029,3.328
6017,3.328
6065,3.328
6085,3.328
6045,3.328
6037,3.328
6113,3.328
6097,3.328
6009,3.328
6071,3.328
6065,3.328
6087,3.328
6097,3.328
35051,3.328
51137,3.328
6019,3.328
47095,3.328
6085,3.328
6085,3.328
6019,3.328
6107,3.328
6087,3.328
6061,3.328
6067,3.328
6087,3.328
46019,3.328
6019,3.328
6037,3.328
6081,3.328
6013,3.328
6113,3.328
6037,3.328
6001,3.328
6115,3.328
6037,3.328
6047,3.328
6037,3.328
6001,3.328
6085,3.328
6085,3.328
6019,3.328
6019,3.328
6073,3.328
0,3.328
6087,3.328
6087,3.328
6085,3.328
6085,3.328
6047,3.328
47095,3.328
47095,3.328
6097,3.328
6113,3.328
6115,3.328
46019,3.328
6079,3.328
6019,3.328
6019,3.328
6019,3.328
51137,3.328
6081,3.328
0,3.328
6013,3.328
6029,3.328
6037,3.328
6001,3.328
47095,3.328
6079,3.328
47095,3.328
6087,3.328
6029,3.328
51137,3.328
6087,3.328
6097,3.328
6037,3.33
6097,3.33
6001,3.33
6071,3.33
6071,3.33
6071,3.33
6071,3.33
0,3.33
6065,3.33
6065,3.33
6065,3.33
6071,3.33
6071,3.33
46019,3.33
6083,3.33
6085,3.33
6071,3.33
6037,3.33
6037,3.33
51137,3.33
6037,3.33
6037,3.33
6065,3.33
6037,3.33
6111,3.33
6037,3.33
6037,3.33
6037,3.33
6037,3.33
6037,3.33
6111,3.33
6111,3.33
6037,3.33
6037,3.33
6037,3.33
6037,3.33
6071,3.33
6037,3.33
6037,3.33
51137,3.33
51137,3.33
51137,3.33
6037,3.33
6037,3.33
6037,3.33
6081,3.33
6037,3.33
6037,3.33
6079,3.33
6029,3.33
0,3.33
6037,3.33
6001,3.33
6037,3.33
51137,3.33
51137,3.33
6095,3.33
0,3.33
6037,3.33
6037,3.33
6037,3.33
6037,3.33
6037,3.33
6081,3.33
6073,3.33
6013,3.33
6085,3.33
6085,3.33
6085,3.33
6041,3.33
6001,3.33
6001,3.33
6013,3.33
6085,3.33
6085,3.33
6001,3.33
6001,3.33
6013,3.33
6085,3.33
6085,3.33
6085,3.33
6001,3.33
6097,3.33
6081,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6001,3.33
6097,3.33
6065,3.33
6001,3.33
6029,3.33
6085,3.33
6037,3.33
6085,3.33
6085,3.33
51137,3.33
6019,3.33
6037,3.33
0,3.33
6111,3.33
6085,3.33
51137,3.33
6013,3.33
6081,3.33
6085,3.33
6001,3.33
6065,3.33
51137,3.33
6001,3.33
6085,3.33
6085,3.33
51137,3.33
51137,3.33
6107,3.33
6037,3.33
51137,3.33
6037,3.33
6037,3.33
6037,3.33
6037,3.33
6097,3.33
6113,3.33
6097,3.33
6013,3.33
6085,3.33
6065,3.33
6081,3.33
32013,3.33
6079,3.33
6045,3.33
6061,3.33
6001,3.33
46019,3.33
6085,3.33
47095,3.33
6073,3.33
6001,3.33
6095,3.33
6073,3.33
6083,3.33
6083,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6069,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6037,3.33
6085,3.33
6087,3.33
6087,3.33
6037,3.33
6037,3.33
6037,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6037,3.33
6037,3.33
6037,3.33
6037,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6077,3.33
6077,3.33
6077,3.33
6077,3.33
6077,3.33
6047,3.33
6099,3.33
6077,3.33
6077,3.33
6077,3.33
6077,3.33
6077,3.33
6097,3.33
6097,3.33
6045,3.33
6045,3.33
32013,3.33
6067,3.33
6067,3.33
6067,3.33
6095,3.33
6095,3.33
6095,3.33
6113,3.33
6113,3.33
6061,3.33
6061,3.33
6115,3.33
6073,3.33
6073,3.33
6067,3.33
6067,3.33
6067,3.33
6067,3.33
6073,3.33
6067,3.33
6029,3.33
46019,3.33
6001,3.33
6001,3.33
6055,3.33
6095,3.33
6097,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6077,3.33
6099,3.33
6077,3.33
6061,3.33
6061,3.33
6057,3.33
6037,3.33
6037,3.33
6037,3.33
6037,3.33
6111,3.33
6111,3.33
6111,3.33
6111,3.33
6037,3.33
6071,3.33
6037,3.33
6071,3.33
6065,3.33
51137,3.33
51137,3.33
51137,3.33
51137,3.33
6107,3.33
6071,3.33
6071,3.33
6071,3.33
6071,3.33
6071,3.33
6065,3.33
6065,3.33
6073,3.33
6065,3.33
51137,3.33
6065,3.33
6065,3.33
6065,3.33
6065,3.33
6065,3.33
6053,3.33
6029,3.33
6107,3.33
6029,3.33
6029,3.33
6029,3.33
6029,3.33
6029,3.33
6029,3.33
6029,3.33
6029,3.33
6029,3.33
6029,3.33
0,3.33
6079,3.33
6079,3.33
6079,3.33
6083,3.33
6065,3.33
6039,3.33
0,3.33
6019,3.33
6019,3.33
6019,3.33
6019,3.33
51137,3.33
51137,3.33
51137,3.33
51137,3.33
51137,3.33
51137,3.33
6085,3.33
51137,3.33
51137,3.33
51137,3.33
51137,3.33
51137,3.33
6019,3.33
6081,3.33
6085,3.33
6077,3.33
51137,3.33
51137,3.33
6085,3.33
6085,3.33
6081,3.33
6081,3.33
6081,3.33
6029,3.33
0,3.33
0,3.33
0,3.33
6081,3.33
6081,3.33
6095,3.33
6095,3.33
6013,3.33
6013,3.33
6013,3.33
6013,3.33
6013,3.33
6013,3.33
6013,3.33
51137,3.33
51137,3.33
51137,3.33
6107,3.33
6107,3.33
0,3.33
6001,3.33
6001,3.33
6001,3.33
51137,3.33
51137,3.33
51137,3.33
51137,3.33
51137,3.33
51137,3.33
6107,3.33
6029,3.33
6037,3.33
6037,3.33
6037,3.33
6037,3.33
6037,3.33
6037,3.33
6001,3.33
6055,3.33
6037,3.33
6037,3.33
6037,3.33
6013,3.33
6013,3.33
6013,3.33
6013,3.33
6013,3.33
6013,3.33
6001,3.33
6001,3.33
6001,3.33
6029,3.33
6001,3.33
6001,3.33
6001,3.33
6013,3.33
6001,3.33
6013,3.33
6001,3.33
6001,3.33
6001,3.33
6001,3.33
6001,3.33
6065,3.33
51137,3.33
51137,3.33
6001,3.33
6001,3.33
6001,3.33
6001,3.33
6001,3.33
6001,3.33
6013,3.33
6013,3.33
6041,3.33
6041,3.33
6041,3.33
6111,3.33
6111,3.33
6111,3.33
6111,3.33
6111,3.33
6111,3.33
6041,3.33
6097,3.33
6097,3.33
6097,3.33
6041,3.33
6085,3.33
6111,3.33
6111,3.33
6111,3.33
6111,3.33
6111,3.33
6037,3.33
6037,3.33
6037,3.33
6081,3.33
6037,3.33
6081,3.33
6045,3.33
6045,3.33
6013,3.33
6095,3.33
6013,3.33
6085,3.33
6077,3.33
6019,3.33
6001,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6079,3.33
6097,3.33
6085,3.33
0,3.33
6085,3.33
6085,3.33
6099,3.33
6001,3.33
6077,3.33
51137,3.33
6067,3.33
6073,3.33
51137,3.33
6037,3.33
6037,3.33
6029,3.33
51137,3.33
6037,3.33
6071,3.33
6037,3.33
51137,3.33
6071,3.33
6037,3.33
6065,3.33
6065,3.33
51137,3.33
6037,3.33
6071,3.33
51137,3.33
6037,3.33
51137,3.33
6037,3.33
6029,3.33
6065,3.33
6037,3.33
6029,3.33
6019,3.33
6037,3.33
6111,3.33
6037,3.33
6037,3.33
6073,3.33
6037,3.33
6111,3.33
6019,3.33
6071,3.33
6037,3.33
6001,3.33
6037,3.33
6065,3.33
6037,3.33
51137,3.33
6111,3.33
6037,3.33
6083,3.33
51137,3.33
6037,3.33
6065,3.33
6111,3.33
6029,3.33
6037,3.33
6107,3.33
6037,3.33
6107,3.33
6111,3.33
6037,3.33
6037,3.33
51137,3.33
6029,3.33
0,3.33
6037,3.33
6111,3.33
6065,3.33
6037,3.33
6037,3.33
6071,3.33
51137,3.33
6037,3.33
6071,3.33
6071,3.33
51137,3.33
0,3.33
0,3.33
6107,3.33
51137,3.33
51137,3.33
6065,3.33
6111,3.33
6111,3.33
6111,3.33
6037,3.33
6039,3.33
6097,3.33
6107,3.33
51137,3.33
6029,3.33
6083,3.33
6111,3.33
6111,3.33
6111,3.33
6037,3.33
6111,3.33
6111,3.33
51137,3.33
51137,3.33
6073,3.33
6111,3.33
32013,3.33
6037,3.33
6085,3.33
51137,3.33
51137,3.33
6037,3.33
6001,3.33
6041,3.33
6001,3.33
6037,3.33
6085,3.33
51137,3.33
6013,3.33
51137,3.33
6071,3.33
6071,3.33
6065,3.33
51137,3.33
6071,3.33
51137,3.33
6037,3.33
6085,3.33
6113,3.33
6085,3.33
6085,3.33
6073,3.33
6085,3.33
6095,3.33
6077,3.33
6013,3.33
6001,3.33
0,3.33
6087,3.33
0,3.33
6029,3.33
51137,3.33
6001,3.33
6087,3.33
6041,3.33
6085,3.33
6081,3.33
6113,3.33
6073,3.33
6083,3.33
6013,3.33
6001,3.33
6077,3.33
6085,3.33
6077,3.33
6029,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6029,3.33
6029,3.33
6095,3.33
6077,3.33
6029,3.33
6061,3.33
6037,3.33
0,3.33
6085,3.33
6077,3.33
6071,3.33
6077,3.33
6085,3.33
6037,3.33
6085,3.33
6071,3.33
6085,3.33
6085,3.33
6085,3.33
6085,3.33
6073,3.33
0,3.33
6001,3.33
6085,3.33
6085,3.33
6085,3.33
6055,3.33
0,3.33
6085,3.33
6073,3.33
6073,3.33
6073,3.33
6029,3.33
6029,3.33
6029,3.33
6085,3.33
6085,3.33
6029,3.33
6029,3.33
0,3.33
0,3.33
6083,3.33
6019,3.33
6019,3.33
0,3.33
0,3.33
6085,3.33
46019,3.33
0,3.33
6085,3.33
51137,3.33
6085,3.33
6085,3.33
6001,3.33
6085,3.33
6085,3.33
6001,3.33
6111,3.33
6001,3.33
6085,3.33
6095,3.33
6085,3.33
6085,3.33
6085,3.33
6013,3.33
6085,3.33
6085,3.33
6085,3.33
6065,3.33
6083,3.33
6073,3.33
6085,3.33
6085,3.33
6013,3.33
6001,3.33
0,3.33
6085,3.33
6085,3.33
6013,3.33
6013,3.33
6085,3.33
6071,3.33
6061,3.33
6085,3.33
6079,3.33
6085,3.33
6097,3.33
6069,3.33
6041,3.33
6085,3.33
6001,3.33
6061,3.33
6047,3.33
6085,3.33
6001,3.33
6071,3.33
6085,3.33
51137,3.33
6001,3.33
6001,3.33
6085,3.33
6077,3.33
6115,3.33
6085,3.33
6085,3.33
0,3.33
6013,3.33
6085,3.33
6013,3.33
51137,3.33
51137,3.33
6071,3.33
6111,3.33
51137,3.33
6085,3.33
6013,3.33
6055,3.33
6085,3.33
32013,3.331
6111,3.332
51137,3.332
6073,3.332
6085,3.332
6085,3.332
0,3.332
6037,3.332
6073,3.332
6083,3.332
6085,3.332
6085,3.332
6085,3.332
6085,3.332
6073,3.332
6073,3.332
0,3.332
6073,3.332
6073,3.332
6037,3.332
6037,3.332
6107,3.332
6107,3.332
6019,3.332
6107,3.332
6039,3.332
6019,3.332
0,3.332
0,3.332
6055,3.332
6013,3.332
6013,3.332
6065,3.332
0,3.332
0,3.332
6019,3.332
6081,3.332
6107,3.332
6081,3.332
6107,3.332
6037,3.332
6041,3.332
6111,3.332
6081,3.332
6073,3.332
6081,3.332
6041,3.332
6107,3.332
6073,3.332
6073,3.332
6073,3.332
6073,3.332
6111,3.332
0,3.332
6111,3.332
6065,3.332
51137,3.332
6019,3.332
6083,3.332
0,3.332
6037,3.332
0,3.332
6073,3.332
6085,3.332
6107,3.332
6077,3.333
6009,3.333
6037,3.333
6073,3.333
6073,3.333
6045,3.333
6081,3.334
6073,3.334
6061,3.334
6073,33.348
6087,3.335
6037,3.336
6041,3.336
6073,33.372
6041,33.384
6037,33.384
6073,3.338.424
6085,3.34
6019,3.34
0,3.34
6073,3.34
6073,3.34
6073,3.34
6097,3.34
6041,3.34
6097,3.34
6073,3.34
6041,3.34
6019,3.34
6041,3.34
6097,3.34
6085,3.34
6019,3.34
6055,3.34
6017,3.34
6085,3.34
6019,3.34
6085,3.34
6037,3.34
6001,3.34
6001,3.34
6095,3.34
6097,3.34
6097,3.34
6019,3.34
6097,3.34
6041,3.34
6073,3.34
6013,3.34
6061,3.34
6001,3.34
0,3.34
6041,3.34
6019,3.34
0,3.34
6041,3.34
6081,3.34
51137,3.34
6097,3.34
6045,3.34
6001,3.34
6083,3.34
6087,3.34
6073,3.34
6097,3.34
6041,3.34
46019,3.34
6073,3.34
6085,3.34
6019,3.34
6073,3.34
6087,3.34
6037,3.34
6085,3.34
6085,3.34
6085,3.34
6017,3.34
6037,3.34
6037,3.34
6019,3.34
6001,3.34
6041,3.34
6001,3.34
6041,3.34
6073,3.342
6041,3.342
6001,3.342
6067,3.343
6037,3.344
6073,33.444
6085,3.345
6085,3.348
6041,3.348
6073,3.348
6073,3.348
6097,3.348
6041,3.348
51137,3.348
6041,3.348
6073,3.348
6001,3.348
6073,3.348
6097,3.348
6073,3.348
51137,3.348
6073,3.348
6073,3.348
6013,3.348
51137,3.348
6013,3.348
6073,3.348
6071,3.348
6065,3.35
6067,3.35
6037,3.35
6065,3.35
51137,3.35
6001,3.351
6061,3.351
6061,33.516
6083,3.353
6073,3.353
6073,3.353
6073,3.353
6071,3.353
6029,3.359
6111,3.36
6037,3.36
6071,3.36
6071,3.36
6071,3.36
6073,3.36
6089,3.36
6071,3.36
6065,3.36
6071,3.36
6071,3.36
0,3.36
6071,3.36
6071,3.36
0,3.36
6013,3.36
6085,3.36
6001,3.36
0,3.36
6065,3.36
6065,3.36
6065,3.36
6041,3.36
6087,3.36
6073,3.36
6037,3.36
6053,3.36
6065,3.36
0,3.36
6073,3.36
0,3.36
6071,3.36
0,3.36
6085,3.36
6085,3.36
6037,3.36
6073,3.36
6073,3.36
6037,3.36
6073,3.36
6073,3.36
6073,3.36
6073,3.36
6071,3.36
6071,3.36
6073,3.36
6073,3.36
6073,3.36
6071,3.36
6037,3.36
6037,3.36
6071,3.36
6111,3.36
6065,3.36
6071,3.36
6037,3.36
6037,3.36
6111,3.36
6071,3.36
6085,3.36
6037,3.36
6041,3.36
6037,3.36
6037,3.36
6085,3.36
6037,3.36
6087,3.36
6041,3.36
6085,3.36
6037,3.36
6087,3.36
6087,3.36
6001,3.36
6037,3.36
6055,3.36
6037,3.36
6095,3.36
6111,3.36
6083,3.36
6111,3.36
6037,3.36
6037,3.36
6037,3.36
6037,3.36
6037,3.36
6037,3.36
6037,3.36
6037,3.36
6037,3.36
6037,3.36
6037,3.36
6037,3.36
6037,3.36
6073,3.36
6073,3.36
6073,3.36
6073,3.36
6073,3.36
6073,3.36
6067,3.36
6067,3.36
6067,3.36
6067,3.36
6067,3.36
6067,3.36
6065,3.36
6067,3.36
6065,3.36
6067,3.36
6065,3.36
6065,3.36
6067,3.36
6065,3.36
6067,3.36
6065,3.36
6067,3.36
6067,3.36
6067,3.36
6065,3.36
6067,3.36
6067,3.36
6067,3.36
6111,3.36
6067,3.36
6067,3.36
6067,3.36
6067,3.36
6067,3.36
6067,3.36
0,3.36
0,3.36
6067,3.36
6067,3.36
6067,3.36
6067,3.36
6067,3.36
6067,3.36
6067,3.36
6067,3.36
6067,3.36
6067,3.36
6067,3.36
6067,3.36
6067,3.36
6067,3.36
6067,3.36
6067,3.36
6067,3.36
6037,3.36
6067,3.36
6067,3.36
6067,3.36
6067,3.36
6067,3.36
6067,3.36
6067,3.36
6067,3.36
6037,3.36
6067,3.36
6071,3.36
6067,3.36
6067,3.36
6067,3.36
6071,3.36
6071,3.36
51137,3.36
51137,3.36
6073,3.36
51137,3.36
51137,3.36
6037,3.36
6083,3.36
6019,3.36
6037,3.36
0,3.36
6055,3.36
6037,3.36
6037,3.36
6097,3.36
6037,3.36
6097,3.36
6037,3.36
6085,3.36
51137,3.36
6113,3.36
6073,3.36
6037,3.36
6037,3.36
6037,3.36
6037,3.36
6037,3.36
6037,3.36
6037,3.36
6085,3.36
0,3.36
6073,3.36
51137,3.36
51137,3.36
51137,3.36
51137,3.36
51137,3.36
6073,3.36
6037,3.36
6073,3.36
6001,3.36
6073,3.36
6001,3.36
6053,3.36
6065,3.36
6095,3.36
6085,3.36
6037,3.36
6037,3.36
6065,3.36
6037,3.36
6073,3.36
0,3.36
6037,3.36
6085,3.36
6111,3.36
6037,3.36
6037,3.36
6037,3.36
6073,3.36
6037,3.36
6037,3.36
6037,3.36
6087,3.36
6081,3.36
6037,3.36
6085,3.36
6041,3.36
6037,3.36
6085,3.36
0,3.36
6053,3.36
6037,3.36
6037,3.36
6037,3.36
6085,3.36
6037,3.36
6085,3.36
6037,3.36
6071,3.36
51137,3.36
6037,3.36
6037,3.36
6037,3.36
6037,3.36
6037,3.36
6037,3.36
6037,3.36
6037,3.36
6037,3.36
6113,3.36
6085,3.36
6017,3.36
6037,3.36
6037,3.36
6085,3.36
6085,3.36
6013,3.36
6037,3.36
6037,3.36
6113,3.36
6037,3.36
6037,3.36
6013,3.36
6085,3.36
6041,3.36
6073,3.36
6001,3.36
0,3.36
6041,3.36
6013,3.36
6037,3.36
6085,3.36
6037,3.36
6037,3.36
6037,3.36
6053,3.36
51137,3.36
51137,3.36
6085,3.36
6013,3.36
6087,3.36
6085,3.36
6029,3.36
6073,3.36
6077,3.36
6085,3.36
6019,3.36
6087,3.36
6113,3.36
46019,3.36
46019,3.36
0,3.36
0,3.36
6037,3.36
6037,3.36
0,3.36
6037,3.36
6037,3.36
6037,3.36
6037,3.36
6037,3.36
6037,3.36
6037,3.36
6097,3.36
6037,3.36
6037,3.36
6073,3.36
6073,3.36
6001,3.36
6085,3.36
6061,3.36
0,3.36
6071,3.36
6097,3.36
6019,3.36
6019,3.36
6019,3.36
6019,3.36
6061,3.36
6019,3.36
6019,3.36
46019,3.36
0,3.36
6001,3.36
6019,3.36
6073,3.36
6019,3.36
6019,3.36
6037,3.36
6041,3.36
6041,3.36
6037,3.36
6073,3.36
6001,3.36
6083,3.36
6037,3.36
6037,3.36
6019,3.36
6019,3.36
47095,3.36
6097,3.36
0,3.36
36047,3.36
6061,3.36
6013,3.36
6077,3.36
6107,3.36
6073,3.36
6019,3.36
6107,3.36
6073,3.36
36047,3.36
6111,3.36
6107,3.36
6107,3.36
6017,3.36
6073,3.36
6063,3.36
6085,3.36
6111,3.36
6073,3.36
6085,3.36
6107,3.36
6037,3.36
6073,3.36
6019,3.36
6065,3.36
6065,3.36
6107,3.36
6037,3.36
6065,3.36
6001,3.36
6097,3.36
6001,3.36
6085,3.36
6087,3.36
6071,3.36
6087,3.36
6053,3.36
6001,3.36
6097,3.36
6037,3.36
